"","Number.of.NAs"
"company",0
"date",0
"market",30
"TSE_code",0
"TSE_name",0
"TEJ_name2",0
"TEJ_code2",0
"TEJ_name1",0
"TEJ_code1",0
"BTE",326
"CTP_GAAP",932
"CTP_IFRS_CFI",12034
"CTP_IFRS_CFO",12034
"CTP_IFRS_CFF",12034
"PTEBX",326
"EBIT",661
"OERD",2279
"OEPRO",3105
"NetSales",324
"employee",4236
"PB",5079
"FA",312
"Land",915
"LandR",1065
"GrossSales",901
"TA",311
"TL",313
"INTAN",847
"QUICK",916
"InvIn",927
"InvLoss",927
"OUTINSTI",4259
"RELATIN",3521
"RELATOUT",2817
"FAMILY",2015
"FAMILY2",2015
